ID,Zone,Row,Col,Volts,Deg.,Depth,Side,Eval,Channel,Location,Extent
987,A,24,32.0,0.66,6.0,19.97,In,PIT,D180,TSP10+0.135m,0.02
988,A,24,33.0,0.88,7.0,22.37,In,PIT,D180,TSP11+0.035m,0.01
989,A,24,34.0,0.65,5.0,15.86,In,PIT,D180,TSP6+0.145m,0.01
990,A,24,36.0,3.65,10.0,28.38,In,PIT,D180,TSP7+0.299m,0.02
991,A,24,37.0,0.95,6.0,19.82,In,PIT,D180,TSP11+0.116m,0.02
992,A,24,38.0,0.8,5.0,16.55,In,PIT,D180,TSP1+0.657m,0.02
993,A,24,39.0,1.95,3.0,11.24,In,PIT,D180,TSP9+0.251m,0.05
994,A,24,40.0,1.14,5.0,15.65,In,PIT,D180,TSP10+0.416m,0.05
995,A,24,41.0,1.13,9.0,25.26,In,PIT,D180,TSP3+0.303m,0.03
996,A,24,42.0,1.28,9.0,26.33,In,PIT,D180,TSP2+0.289m,0.02
997,A,24,43.0,2.04,12.0,32.41,In,PIT,D180,TSP10+0.236m,0.03
998,A,24,44.0,1.27,11.0,30.66,In,PIT,D180,TSP10+0.611m,0.02
999,A,24,45.0,0.88,12.0,33.00,In,PIT,D180,TSP9+0.188m,0.02
1000A,24,47,2.28,9.0,26.35,In,PIT,D180,TSP11+0.233m,0.020,
1001A,24,49,1.09,4.0,15.37,In,PIT,D180,TSP4+0.327m,0.020,
1002A,24,50,0.85,3.0,11.87,In,PIT,D180,TSP5+0.613m,0.020,
1003A,24,51,1.24,4.0,15.37,In,PIT,D180,TSP10+0.110m,0.040,
1004A,24,53,1.28,8.0,23.68,In,PIT,D180,TSP6+0.293m,0.020,
1005A,24,54,0.87,9.0,27.4,In,PIT,D180,TSP2+0.362m,0.030,
1006A,24,55,1.38,8.0,23.6,In,PIT,D180,TSP10+0.618m,0.040,
1007A,24,56,1.18,9.0,25.12,In,PIT,D180,TSP2+0.308m,0.020,
1008A,25,1,1.41,5.0,16.18,In,PIT,D180,TSP10+0.131m,0.020,
1009A,25,2,1.31,8.0,23.23,In,PIT,D180,TSP6+0.521m,0.010,
1010A,25,4,1.17,5.0,16.1,In,PIT,D180,TSP6+0.690m,0.020,
1011A,25,7,1.1,6.0,18.42,In,PIT,D180,TSP8+0.336m,0.020,
1012A,25,8,3.96,8.0,23.74,In,PIT,D180,TSP11+0.357m,0.040,
1013A,25,11,1.09,8.0,23.45,In,PIT,D180,TSP2+0.297m,0.070,
1014A,25,12,1.26,5.0,15.97,In,PIT,D180,TSP4+0.517m,0.030,
1015A,25,13,1.31,5.0,16.47,In,PIT,D180,TSP5+0.440m,0.030,
1016A,25,14,1.46,7.0,20.55,In,PIT,D180,TSP10+0.057m,0.030,
1017A,25,15,1.04,6.0,19.86,In,PIT,D180,TSP6+0.222m,0.030,
1018A,25,16,1.27,7.0,22.27,In,PIT,D180,TSP7+0.593m,0.020,
1019A,25,17,0.91,7.0,20.53,In,PIT,D180,TSP10+0.359m,0.030,
1020A,25,18,1.82,8.0,22.58,In,PIT,D180,TSP2+0.235m,0.030,
1021A,25,19,1.04,7.0,21.54,In,PIT,D180,TSP9+0.043m,0.020,
1022A,25,21,1.01,8.0,22.79,In,PIT,D180,TSP5+0.159m,0.020,
1023A,25,23,1.99,7.0,20.57,In,PIT,D180,TSP8+0.110m,0.020,
1024A,25,24,1.12,5.0,16.01,In,PIT,D180,TSP1+0.583m,0.020,
1025A,25,26,0.81,8.0,22.62,In,PIT,D180,TSP3+0.488m,0.030,
1026A,25,27,0.97,8.0,22.67,In,PIT,D180,TSP3+0.070m,0.020,
1027A,25,28,1.15,3.0,11.69,In,PIT,D180,TSP2+0.382m,0.030,
"1,028A",25,29,1.74,5.0,16.19,In,PIT,D180,TSP11+0.555m,0.010,
"1,029A",25,31,1.37,4.0,13.86,In,PIT,D180,TSP11+0.371m,0.030,
"1,128A",28,10,1.93,10.0,28.57,In,PIT,D180,TSP11+0.805m,0.020,
"1,129A",28,12,1.12,7.0,21.17,In,PIT,D180,TSP2+0.250m,0.060,
"1,130A",28,13,1.11,8.0,22.91,In,PIT,D180,TSP7+0.134m,0.030,
"1,131A",28,14,2.15,9.0,25.0,In,PIT,D180,TSP1+0.126m,0.070,
"1,132A",28,16,1.1,5.0,15.41,In,PIT,D180,TSP11+0.468m,0.020,
"1,133A",28,18,1.07,5.0,15.45,In,PIT,D180,TSP2+0.133m,0.020,
"1,134A",28,19,0.97,7.0,20.63,In,PIT,D180,TSP10+0.238m,0.030,
"1,135A",28,20,1.48,7.0,21.07,In,PIT,D180,TSP10+0.585m,0.030,
"1,136A",28,22,1.12,9.0,25.93,In,PIT,D180,TSP7+0.199m,0.040,
"1,137A",28,23,3.03,8.0,22.58,In,PIT,D180,TSP11+0.094m,0.020,
"1,138A",28,24,0.83,9.0,25.47,In,PIT,D180,TSP5+0.373m,0.030,
"1,139A",28,25,3.2,14.0,37.7,In,PIT,D180,TSP10+0.072m,0.040,
"1,140A",28,26,3.38,12.0,32.01,In,PIT,D180,TSP4+0.454m,0.020,
"1,141A",28,27,0.95,13.0,36.45,In,PIT,D180,TSP8+0.194m,0.010,
"1,030A",25,32,1.45,6.0,19.39,In,PIT,D180,TSP11+0.357m,0.020,
"1,031A",25,33,0.94,8.0,24.1,In,PIT,D180,TSP11+0.060m,0.020,
"1,032A",25,34,0.91,5.0,17.87,In,PIT,D180,TSP6+0.320m,0.010,
"1,033A",25,35,1.02,3.0,12.44,In,PIT,D180,TSP4+0.266m,0.030,
"1,034A",25,36,1.37,9.0,25.49,In,PIT,D180,TSP11+0.121m,0.030,
"1,035A",25,37,2.25,5.0,15.84,In,PIT,D180,TSP11+0.303m,0.010,
"1,036A",25,38,1.57,6.0,19.32,In,PIT,D180,TSP10+0.065m,0.030,
"1,037A",25,41,1.17,4.0,15.32,In,PIT,D180,TSP11+0.157m,0.010,
"1,038A",25,44,2.39,10.0,27.77,In,PIT,D180,TSP10+0.520m,0.030,
"1,039A",25,45,0.88,2.0,10.4,In,PIT,D180,TSP11+0.173m,0.010,
"1,040A",25,46,1.24,4.0,14.26,In,PIT,D180,TSP11+0.143m,0.020,
"1,041A",25,47,1.1,9.0,26.54,In,PIT,D180,TSP9+0.245m,0.030,
"1,042A",25,48,1.35,8.0,23.12,In,PIT,D180,TSP11+0.129m,0.020,
"1,043A",25,50,0.98,8.0,22.9,In,PIT,D180,TSP9+0.260m,0.020,
"1,044A",25,51,1.0,7.0,21.65,In,PIT,D180,TSP11+0.123m,0.010,
"1,045A",25,52,1.66,6.0,20.15,In,PIT,D180,TSP8+0.560m,0.020,
"1,046A",25,53,1.68,7.0,22.01,In,PIT,D180,TSP8+0.088m,0.030,
"1,047A",25,54,1.02,4.0,13.91,In,PIT,D180,TSP11+0.099m,0.020,
"1,048A",26,1,2.25,11.0,31.3,In,PIT,D180,TSP11+0.442m,0.030,
"1,049A",26,6,1.3,5.0,17.13,In,PIT,D180,TSP5+0.245m,0.020,
"1,050A",26,7,1.7,5.0,15.86,In,PIT,D180,TSP11+0.726m,0.040,
"1,051A",26,11,0.64,8.0,24.17,In,PIT,D180,TSP10+0.875m,0.010,
"1,052A",26,12,0.98,6.0,19.78,In,PIT,D180,TSP11+0.315m,0.020,
"1,053A",26,13,1.05,7.0,20.66,In,PIT,D180,TSP10+0.125m,0.030,
"1,054A",26,14,0.85,5.0,15.48,In,PIT,D180,TSP11+0.261m,0.010,
"1,055A",26,15,1.02,4.0,14.35,In,PIT,D180,TSP6+0.358m,0.030,
"1,056A",26,16,0.88,7.0,20.14,In,PIT,D180,TSP11+0.391m,0.020,
"1,057A",26,17,0.84,7.0,21.42,In,PIT,D180,TSP11+0.345m,0.010,
"1,058A",26,18,0.91,9.0,25.96,In,PIT,D180,TSP4+0.061m,0.020,
"1,059A",26,19,1.05,10.0,27.12,In,PIT,D180,TSP8+0.363m,0.030,
"1,060A",26,21,0.81,10.0,27.59,In,PIT,D180,TSP11+0.399m,0.010,
"1,061A",26,22,1.0,5.0,16.64,In,PIT,D180,TSP10+0.194m,0.020,
"1,062A",26,23,2.59,11.0,31.35,In,PIT,D180,TSP11+0.432m,0.030,
"1,063A",26,24,2.74,7.0,21.84,In,PIT,D180,TSP11+0.358m,0.110,
"1,064A",26,25,1.23,7.0,21.06,In,PIT,D180,TSP10+1.516m,0.020,
"1,065A",26,26,1.77,13.0,34.28,In,PIT,D180,TSP11+0.476m,0.020,
"1,066A",26,29,1.06,9.0,25.75,In,PIT,D180,TSP10+0.416m,0.020,
"1,067A",26,30,2.14,5.0,16.43,In,PIT,D180,TSP11+0.477m,0.020,
"1,068A",26,31,0.61,7.0,21.43,In,PIT,D180,TSP3+0.099m,0.030,
"1,069A",26,32,1.01,3.0,11.79,In,PIT,D180,TSP11+0.342m,0.010,
"1,070A",26,34,0.92,7.0,21.94,In,PIT,D180,TSP11+0.124m,0.020,
"1,071A",26,35,2.51,8.0,23.7,In,PIT,D180,TSP5+0.615m,0.030,
"1,072A",26,36,3.74,11.0,30.91,In,PIT,D180,TSP11+0.019m,0.020,
"1,073A",26,38,1.33,3.0,13.19,In,PIT,D180,TSP11+0.054m,0.020,
"1,074A",26,39,1.32,6.0,19.17,In,PIT,D180,TSP5+0.292m,0.020,
"1,075A",26,40,3.05,5.0,17.27,In,PIT,D180,TSP4+0.398m,0.050,
"1,076A",26,41,2.45,10.0,29.24,In,PIT,D180,TSP11+0.204m,0.080,
"1,077A",26,43,1.72,12.0,32.97,In,PIT,D180,TSP11+0.085m,0.010,
"1,078A",26,44,3.03,11.0,32.16,In,PIT,D180,TSP6+0.221m,0.030,
"1,079A",26,45,1.23,6.0,20.28,In,PIT,D180,TSP9+0.418m,0.020,
"1,080A",26,50,3.1,6.0,19.69,In,PIT,D180,TSP11+0.201m,0.030,
"1,081A",26,51,1.05,6.0,19.04,In,PIT,D180,TSP2+0.195m,0.030,
"1,082A",26,52,0.81,6.0,20.13,In,PIT,D180,TSP11+0.132m,0.010,
"1,083A",26,53,0.81,7.0,22.11,In,PIT,D180,TSP2+0.290m,0.010,
"1,084A",26,54,1.09,3.0,10.99,In,PIT,D180,TSP7+0.142m,0.020,
"1,085A",27,2,1.63,9.0,25.3,In,PIT,D180,TSP3+0.644m,0.020,
"1,086A",27,5,1.04,5.0,15.57,In,PIT,D180,TSP2+0.422m,0.020,
"1,087A",27,6,1.28,8.0,23.97,In,PIT,D180,TSP11+0.927m,0.040,
"1,088A",27,7,2.22,5.0,15.29,In,PIT,D180,TSP11+0.246m,0.030,
"1,089A",27,8,1.92,4.0,13.57,In,PIT,D180,TSP11+0.460m,0.030,
"1,090A",27,10,1.19,6.0,19.15,In,PIT,D180,TSP11+0.377m,0.010,
"1,091A",27,11,1.93,8.0,23.2,In,PIT,D180,TSP5+0.168m,0.020,
"1,092A",27,13,0.99,4.0,14.22,In,PIT,D180,TSP5+0.217m,0.020,
"1,093A",27,14,0.88,6.0,19.68,In,PIT,D180,TSP10+0.240m,0.040,
"1,094A",27,15,1.19,9.0,25.2,In,PIT,D180,TSP9+0.078m,0.030,
"1,095A",27,16,1.12,5.0,17.1,In,PIT,D180,TSP11+0.385m,0.010,
"1,096A",27,17,1.3,12.0,32.31,In,PIT,D180,TSP9+0.134m,0.030,
"1,097A",27,20,1.22,9.0,26.2,In,PIT,D180,TSP9+0.086m,0.020,
"1,098A",27,21,1.14,4.0,14.68,In,PIT,D180,TSP10+0.181m,0.020,
"1,099A",27,23,4.42,13.0,35.1,In,PIT,D180,TSP11+0.685m,0.030,
"1,100A",27,25,1.16,11.0,31.04,In,PIT,D180,TSP6+0.452m,0.020,
"1,101A",27,27,1.64,3.0,12.21,In,PIT,D180,TSP10+0.534m,0.050,
"1,102A",27,28,1.64,5.0,17.19,In,PIT,D180,TSP11+0.703m,0.020,
"1,103A",27,29,1.05,11.0,29.69,In,PIT,D180,TSP11+0.071m,0.020,
"1,104A",27,30,1.21,4.0,13.11,In,PIT,D180,TSP11+0.205m,0.020,
"1,105A",27,31,1.61,10.0,27.63,In,PIT,D180,TSP11+0.206m,0.030,
"1,106A",27,32,0.95,4.0,14.59,In,PIT,D180,TSP2+0.101m,0.020,
"1,107A",27,33,1.21,3.0,12.06,In,PIT,D180,TSP9+0.192m,0.020,
"1,108A",27,34,1.08,13.0,35.19,In,PIT,D180,TSP9+0.332m,0.020,
"1,109A",27,35,1.84,4.0,15.47,In,PIT,D180,TSP11+0.542m,0.020,
"1,110A",27,36,1.08,10.0,27.95,In,PIT,D180,TSP9+0.190m,0.010,
"1,111A",27,37,1.45,3.0,12.42,In,PIT,D180,TSP11+0.410m,0.020,
"1,112A",27,39,1.57,8.0,23.89,In,PIT,D180,TSP1+0.467m,0.020,
"1,113A",27,40,4.21,11.0,31.16,In,PIT,D180,TSP10+0.318m,0.020,
"1,114A",27,42,2.39,8.0,23.05,In,PIT,D180,TSP10+0.460m,0.030,
"1,115A",27,44,0.91,4.0,15.35,In,PIT,D180,TSP7+0.144m,0.030,
"1,116A",27,46,1.32,7.0,22.45,In,PIT,D180,TSP10+0.580m,0.030,
"1,117A",27,48,2.05,11.0,32.2,In,PIT,D180,TSP6+0.030m,0.030,
"1,118A",27,49,3.55,10.0,27.79,In,PIT,D180,TSP10+0.567m,0.030,
"1,119A",27,50,1.17,3.0,11.38,In,PIT,D180,TSP9+0.057m,0.020,
"1,120A",27,51,2.19,10.0,29.73,In,PIT,D180,TSP7+0.214m,0.020,
"1,121A",27,52,1.33,8.0,23.55,In,PIT,D180,TSP11+0.079m,0.020,
"1,122A",27,53,1.62,9.0,26.95,In,PIT,D180,TSP2+0.294m,0.030,
"1,123A",28,1,1.33,6.0,17.82,In,PIT,D180,TSP11+0.179m,0.030,
"1,124A",28,5,1.07,6.0,18.7,In,PIT,D180,TSP5+0.298m,0.020,
"1,125A",28,6,0.92,4.0,14.78,In,PIT,D180,TSP7+0.550m,0.020,
"1,126A",28,8,1.22,8.0,22.39,In,PIT,D180,TSP10+0.546m,0.030,
"1,127A",28,9,1.2,5.0,17.26,In,PIT,D180,TSP8+0.288m,0.020,
"1,142A",28,28,1.02,3.0,11.3,In,PIT,D180,TSP8+0.516m,0.020,
"1,143A",28,32,1.14,10.0,29.21,In,PIT,D180,TSP3+0.152m,0.010,
"1,144A",28,33,0.85,11.0,30.75,In,PIT,D180,TSP11+0.240m,0.010,
"1,145A",28,34,0.98,14.0,38.62,In,PIT,D180,TSP8+0.372m,0.030,
"1,146A",28,35,0.85,8.0,24.7,In,PIT,D180,TSP6+0.276m,0.010,
"1,147A",28,36,0.84,4.0,14.7,In,PIT,D180,TSP11+0.568m,0.020,
"1,148A",28,37,3.43,11.0,32.0,In,PIT,D180,TSP10+0.445m,0.050,
"1,149A",28,38,2.04,11.0,31.12,In,PIT,D180,TSP10+0.610m,0.020,
"1,150A",28,39,2.74,8.0,23.95,In,PIT,D180,TSP10+0.161m,0.030,
"1,151A",28,40,1.07,5.0,16.03,In,PIT,D180,TSP11+0.403m,0.020,
"1,152A",28,42,1.38,4.0,15.23,In,PIT,D180,TSP6+0.145m,0.020,
"1,153A",28,43,1.18,4.0,14.45,In,PIT,D180,TSP5+0.705m,0.020,
"1,154A",28,44,1.95,8.0,24.2,In,PIT,D180,TSP7+0.328m,0.020,
"1,155A",28,45,1.04,5.0,15.68,In,PIT,D180,TSP11+0.232m,0.020,
"1,156A",28,49,3.71,9.0,27.13,In,PIT,D180,TSP11+0.149m,0.030,
"1,157A",28,52,0.87,3.0,11.66,In,PIT,D180,TSP6+0.040m,0.020,
"1,158A",28,54,0.81,9.0,26.43,In,PIT,D180,TSP5+0.193m,0.020,
"1,159A",29,2,0.96,3.0,11.46,In,PIT,D180,TSP3+0.546m,0.020,
"1,160A",29,4,1.21,6.0,17.67,In,PIT,D180,TSP11+0.591m,0.020,
"1,161A",29,6,1.01,8.0,23.38,In,PIT,D180,TEO+0.531m,0.050,
"1,162A",29,7,1.07,3.0,11.44,In,PIT,D180,TSP11+0.306m,0.010,
"1,163A",29,8,1.54,8.0,23.62,In,PIT,D180,TSP11+0.612m,0.020,
"1,164A",29,9,1.26,8.0,22.48,In,PIT,D180,TSP9+0.133m,0.010,
"1,165A",29,10,1.08,6.0,19.69,In,PIT,D180,TSP11+0.038m,0.020,
"1,166A",29,12,2.51,9.0,25.74,In,PIT,D180,TSP1+0.428m,0.050,
"1,167A",29,15,1.01,4.0,14.76,In,PIT,D180,TSP4+0.079m,0.030,
"1,168A",29,16,3.47,11.0,31.47,In,PIT,D180,TSP11+0.542m,0.010,
"1,169A",29,17,1.35,15.0,39.98,In,PIT,D180,TEO+0.615m,0.020,
"1,170A",29,19,2.02,12.0,32.72,In,PIT,D180,TSP11+0.172m,0.020,
"1,171A",29,20,1.14,7.0,20.24,In,PIT,D180,TSP9+0.191m,0.020,
"1,172A",29,21,1.44,7.0,20.87,In,PIT,D180,TSP10+0.475m,0.030,
"1,173A",29,23,1.3,5.0,16.66,In,PIT,D180,TSP11+0.076m,0.030,
"1,174A",29,24,1.97,12.0,33.5,In,PIT,D180,TSP10+0.920m,0.030,
"1,175A",29,25,1.56,10.0,28.16,In,PIT,D180,TSP6+0.593m,0.020,
"1,176A",29,26,1.56,10.0,29.2,In,PIT,D180,TSP6+0.180m,0.030,
"1,177A",29,27,3.02,11.0,29.88,In,PIT,D180,TSP11+0.235m,0.090,
"1,178A",29,28,1.92,9.0,24.95,In,PIT,D180,TSP10+0.594m,0.080,
"1,179A",29,29,0.78,6.0,18.86,In,PIT,D180,TSP4+0.510m,0.020,
"1,180A",29,31,3.77,10.0,27.56,In,PIT,D180,TEO+0.785m,0.060,
"1,181A",29,32,1.21,7.0,20.5,In,PIT,D180,TSP10+0.471m,0.020,
"1,182A",29,33,0.94,8.0,24.31,In,PIT,D180,TSP11+0.242m,0.020,
"1,183A",29,34,3.86,10.0,28.72,In,PIT,D180,TSP7+0.306m,0.030,
"1,184A",29,35,0.97,8.0,24.93,In,PIT,D180,TSP6+0.053m,0.010,
"1,185A",29,36,2.85,6.0,20.88,In,PIT,D180,TEO+0.742m,0.030,
"1,186A",29,37,1.36,7.0,21.49,In,PIT,D180,TSP9+0.285m,0.010,
"1,187A",29,38,3.47,18.0,46.5,In,PIT,D180,TSP11+0.060m,0.020,
"1,188A",29,39,3.38,12.0,33.55,In,PIT,D180,TSP10+0.333m,0.020,
"1,189A",29,41,2.18,7.0,21.11,In,PIT,D180,TSP8+0.229m,0.030,
"1,190A",29,43,1.32,8.0,24.84,In,PIT,D180,TSP11+0.283m,0.010,
"1,191A",29,44,3.59,14.0,38.55,In,PIT,D180,TSP10+0.435m,0.020,
"1,192A",29,45,0.73,4.0,14.41,In,PIT,D180,TSP11+0.207m,0.010,
"1,193A",29,46,0.63,3.0,11.79,In,PIT,D180,TSP11+0.327m,0.010,
"1,194A",29,47,1.83,7.0,21.97,In,PIT,D180,TSP11+0.202m,0.010,
"1,195A",29,48,1.94,9.0,27.01,In,PIT,D180,TSP7+0.385m,0.010,
"1,196A",29,50,3.21,7.0,20.52,In,PIT,D180,TSP11+0.098m,0.040,
"1,197A",29,51,1.62,9.0,25.74,In,PIT,D180,TSP5+0.304m,0.020,
"1,198A",29,52,1.18,3.0,12.57,In,PIT,D180,TSP11+0.328m,0.020,
"1,199A",29,53,1.93,7.0,20.99,In,PIT,D180,TSP5+0.189m,0.010,
"1,200A",30,4,0.8,6.0,19.58,In,PIT,D180,TSP6+0.234m,0.020,
"1,201A",30,6,1.69,4.0,15.13,In,PIT,D180,TSP11+0.627m,0.020,
"1,202A",30,7,1.37,7.0,20.62,In,PIT,D180,TSP8+0.313m,0.020,
"1,203A",30,8,1.39,9.0,25.23,In,PIT,D180,TSP11+0.530m,0.010,
"1,204A",30,9,1.53,5.0,15.38,In,PIT,D180,TSP11+0.628m,0.020,
"1,205A",30,10,2.4,9.0,25.47,In,PIT,D180,TSP10+0.099m,0.040,
"1,206A",30,12,1.0,15.0,40.46,In,PIT,D180,TSP1+0.569m,0.020,
"1,207A",30,14,0.95,8.0,23.57,In,PIT,D180,TSP5+0.188m,0.020,
"1,208A",30,15,0.95,3.0,10.84,In,PIT,D180,TSP9+0.401m,0.020,
"1,209A",30,17,0.93,4.0,14.95,In,PIT,D180,TSP3+0.131m,0.030,
"1,210A",30,18,1.05,7.0,20.64,In,PIT,D180,TSP11+0.573m,0.010,
"1,211A",30,19,1.24,9.0,26.92,In,PIT,D180,TSP10+0.210m,0.020,
"1,212A",30,20,1.29,8.0,23.47,In,PIT,D180,TSP10+0.142m,0.010,
"1,213A",30,22,2.76,12.0,32.37,In,PIT,D180,TSP7+0.440m,0.030,
"1,214A",30,23,1.71,11.0,31.62,In,PIT,D180,TSP11+0.512m,0.010,
"1,215A",30,24,1.68,8.0,24.38,In,PIT,D180,TSP9+0.435m,0.020,
"1,216A",30,26,0.67,9.0,25.99,In,PIT,D180,TSP9+0.121m,0.020,
"1,217A",30,27,1.84,3.0,10.84,In,PIT,D180,TSP11+0.795m,0.020,
"1,218A",30,28,1.64,10.0,28.0,In,PIT,D180,TSP11+0.443m,0.040,
"1,219A",30,29,2.77,9.0,25.05,In,PIT,D180,TSP6+0.470m,0.020,
"1,220A",30,30,1.12,8.0,23.51,In,PIT,D180,TSP11+0.472m,0.020,
"1,221A",30,31,3.56,12.0,34.15,In,PIT,D180,TSP11+0.324m,0.040,
"1,222A",30,32,3.03,11.0,31.98,In,PIT,D180,TSP7+0.105m,0.010,
"1,223A",30,33,1.84,7.0,22.44,In,PIT,D180,TSP11+0.255m,0.020,
"1,224A",30,34,1.24,7.0,21.07,In,PIT,D180,TSP10+0.313m,0.020,
"1,225A",30,36,0.85,3.0,11.24,In,PIT,D180,TSP2+0.084m,0.010,
"1,226A",30,37,1.2,9.0,27.05,In,PIT,D180,TSP11+0.082m,0.020,
"1,227A",30,38,1.34,12.0,32.65,In,PIT,D180,TSP9+0.085m,0.020,
"1,228A",30,39,3.73,9.0,25.42,In,PIT,D180,TSP9+0.412m,0.080,
"1,229A",30,41,1.89,9.0,27.41,In,PIT,D180,TSP11+0.472m,0.020,
"1,230A",30,42,1.21,8.0,24.44,In,PIT,D180,TSP9+0.347m,0.030,
"1,231A",30,43,3.31,10.0,27.48,In,PIT,D180,TSP11+0.193m,0.020,
"1,232A",30,44,1.75,6.0,19.58,In,PIT,D180,TSP10+0.045m,0.020,
"1,233A",30,46,1.54,9.0,25.47,In,PIT,D180,TSP10+0.103m,0.040,
"1,234A",30,47,3.98,13.0,34.78,In,PIT,D180,TSP11+0.407m,0.040,
"1,235A",30,48,1.85,15.0,40.31,In,PIT,D180,TSP10+0.148m,0.010,
"1,236A",30,49,1.86,11.0,30.93,In,PIT,D180,TSP9+0.458m,0.030,
"1,237A",30,50,2.72,6.0,20.27,In,PIT,D180,TSP11+0.506m,0.020,
"1,238A",30,52,3.58,14.0,37.21,In,PIT,D180,TSP11+0.188m,0.020,
"1,239A",31,1,1.07,8.0,23.69,In,PIT,D180,TSP10+0.152m,0.020,
"1,240A",31,2,2.61,13.0,35.64,In,PIT,D180,TSP3+0.303m,0.010,
"1,241A",31,4,1.27,3.0,12.09,In,PIT,D180,TSP4+0.087m,0.040,
"1,242A",31,5,1.74,9.0,26.78,In,PIT,D180,TSP11+0.604m,0.020,
"1,243A",31,6,1.76,8.0,23.2,In,PIT,D180,TSP5+0.214m,0.010,
"1,244A",31,7,0.96,8.0,24.09,In,PIT,D180,TSP1+0.376m,0.020,
"1,245A",31,9,2.96,15.0,41.13,In,PIT,D180,TSP11+0.064m,0.020,
"1,246A",31,10,1.06,3.0,12.46,In,PIT,D180,TSP4+0.104m,0.020,
"1,247A",31,12,2.87,12.0,33.32,In,PIT,D180,TSP8+0.326m,0.060,
"1,248A",31,13,0.81,4.0,14.9,In,PIT,D180,TSP7+0.135m,0.030,
"1,249A",31,15,2.18,10.0,27.19,In,PIT,D180,TSP7+0.276m,0.020,
"1,250A",31,16,1.46,8.0,22.39,In,PIT,D180,TSP6+0.093m,0.020,
"1,251A",31,17,1.8,14.0,38.58,In,PIT,D180,TSP7+0.140m,0.020,
"1,252A",31,18,1.39,7.0,22.28,In,PIT,D180,TSP4+0.368m,0.010,
"1,253A",31,19,3.4,24.0,62.69,In,PIT,D180,TSP11+0.251m,0.020,
"1,254A",31,20,1.8,6.0,18.15,In,PIT,D180,TSP3+0.255m,0.020,
"1,255A",31,22,2.34,4.0,14.16,In,PIT,D180,TSP11+0.091m,0.030,
"1,256A",31,23,0.97,3.0,12.67,In,PIT,D180,TSP11+0.410m,0.020,
"1,257A",31,24,1.48,14.0,38.29,In,PIT,D180,TSP10+0.312m,0.020,
"1,258A",31,25,1.06,8.0,24.15,In,PIT,D180,TSP11+0.114m,0.020,
"1,259A",31,26,1.69,10.0,27.97,In,PIT,D180,TSP9+0.689m,0.020,
"1,260A",31,28,1.28,7.0,22.39,In,PIT,D180,TSP10+0.516m,0.010,
"1,261A",31,29,1.26,12.0,33.23,In,PIT,D180,TSP11+0.039m,0.010,
"1,262A",31,30,1.74,4.0,15.39,In,PIT,D180,TSP11+0.136m,0.010,
"1,263A",31,31,1.93,2.0,10.28,In,PIT,D180,TSP5+0.354m,0.020,
"1,264A",31,32,4.56,3.0,12.63,In,PIT,D180,TSP9+0.349m,0.030,
"1,265A",31,33,1.82,8.0,24.26,In,PIT,D180,TSP10+0.645m,0.020,
"1,266A",31,34,2.24,11.0,31.18,In,PIT,D180,TSP9+0.346m,0.020,
"1,267A",31,35,1.42,8.0,25.0,In,PIT,D180,TSP11+0.049m,0.010,
"1,268A",31,36,1.42,7.0,20.46,In,PIT,D180,TSP11+0.199m,0.010,
"1,269A",31,37,3.18,5.0,17.01,In,PIT,D180,TSP11+0.092m,0.010,
"1,270A",31,38,2.07,4.0,13.82,In,PIT,D180,TSP11+0.079m,0.020,
"1,271A",31,39,1.38,7.0,20.67,In,PIT,D180,TSP9+0.032m,0.020,
"1,272A",31,40,2.54,5.0,16.41,In,PIT,D180,TSP11+0.432m,0.010,
"1,273A",31,41,3.26,12.0,33.76,In,PIT,D180,TSP3+0.201m,0.040,
